is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
it,PRP
out,RP
easily,RB
Sir,NNP
if,IN
you,PRP
go,VBP
to,TO
Assam,NNP
particularly,RB
in,IN
dist,NN
of,IN
cachar,NN
whare,NN
BJP,NNP
won,VBD
in,IN
last,JJ
assembly,NN
election,NN
100,CD
like,IN
Silchar,NNP
Karimganj,NNP
and,CC
Hailakandi,NNP
over,IN
there,RB
for,IN
everything,NN
and,CC
anything,NN
bribery,NN
is,VBZ
a,DT
must,MD
thing,NN
if,IN
you,PRP
bribe,VBP
you,PRP
will,MD
get,VB
through,IN
else,RB
nothing,NN
works,VBZ
starting,VBG
form,VB
electricty,JJ
PWD,NNP
in,IN
office,NN
any,DT
file,NN
clearence,NN
pls,NN
send,VBP
some,DT
of,IN
your,PRP$
offices,NNS
in,IN
disguise,NN
and,CC
they,PRP
will,MD
find,VB
